Customer_ID,Age,Gender,Income_Level,Marital_Status,Education_Level,Occupation,Purchase_Category,Purchase_Amount,Frequency_of_Purchase,Purchase_Channel,Brand_Loyalty,Product_Rating,Time_Spent_on_Product_Research(hours),Social_Media_Influence,Discount_Sensitivity,Return_Rate,Customer_Satisfaction,Engagement_with_Ads,Device_Used_for_Shopping,Payment_Method,Time_of_Purchase,Discount_Used,Customer_Loyalty_Program_Member,Purchase_Intent,Shipping_Preference,Time_to_Decision,Spend_Score,Spend_Binary
72-590-6161,32,Female,Middle,Single,Master's,High,Gardening & Outdoors,495.8,4,Mixed,1,2,1.0,Low,Not Sensitive,0,7,None,Tablet,PayPal,9/16/2024,True,True,Wants-based,Standard,10,1983.2,Not_High
76-213-5806,21,Female,High,Widowed,Bachelor's,Middle,Electronics,129.64,4,In-Store,3,1,2.0,None,Not Sensitive,1,3,Low,Desktop,Debit Card,5/27/2024,False,True,Need-based,Express,3,518.56,Not_High
66-894-5431,41,Male,Middle,Single,Master's,High,Mobile Accessories,473.77,9,Online,3,1,2.0,Medium,Very Sensitive,2,9,None,Desktop,PayPal,5/2/24,False,False,Wants-based,No Preference,13,4263.93,High
20-939-3906,40,Female,High,Married,High School,Middle,Electronics,130.84,4,Online,5,5,2.0,Medium,Very Sensitive,2,10,Low,Tablet,PayPal,9/13/2024,True,True,Need-based,Standard,13,523.36,Not_High
86-390-9555,48,Male,Middle,Single,Master's,High,Groceries,436.54,12,Online,3,3,0.0,Medium,Very Sensitive,1,8,Low,Smartphone,Debit Card,5/30/2024,True,False,Wants-based,No Preference,9,5238.4800000000005,High
91-602-0761,25,Female,Middle,Widowed,Bachelor's,Middle,Animal Feed,264.01,4,In-Store,3,4,0.0,High,Somewhat Sensitive,1,5,None,Desktop,Other,10/21/2024,True,False,Need-based,No Preference,2,1056.04,Not_High
62-974-7965,30,Female,High,Divorced,Bachelor's,High,Travel & Leisure (Flights,58.27,2,In-Store,5,4,1.0,Medium,Somewhat Sensitive,1,4,Medium,Smartphone,Cash,10/15/2024,False,True,Need-based,No Preference,13,116.54,Not_High
21-232-1397,25,Male,Middle,Single,Master's,High,Sports & Outdoors,190.76,10,In-Store,5,5,2.0,None,Not Sensitive,1,3,High,Desktop,Other,11/7/24,False,False,Planned,Express,11,1907.6,Not_High
31-364-4144,40,Female,High,Widowed,Master's,High,Animal Feed,105.76,8,Online,4,4,2.0,None,Very Sensitive,1,8,Medium,Tablet,Credit Card,1/18/2024,False,False,Planned,Express,4,846.08,Not_High
99-945-7193,24,Female,Middle,Single,Master's,High,Hotels,254.29,9,Mixed,5,4,0.0,Medium,Somewhat Sensitive,1,7,Low,Smartphone,Cash,4/30/2024,False,False,Impulsive,Express,3,2288.61,Not_High
91-053-3261,49,Male,Middle,Divorced,Bachelor's,High,Sports & Outdoors,435.52,9,Online,5,3,2.0,High,Not Sensitive,1,2,Medium,Desktop,Debit Card,11/12/24,True,False,Impulsive,No Preference,11,3919.68,High
50-447-5171,50,Female,High,Married,Master's,Middle,Office Supplies,235.49,5,In-Store,4,3,1.0,High,Somewhat Sensitive,1,6,None,Smartphone,Cash,5/13/2024,True,False,Impulsive,Express,5,1177.45,Not_High
89-754-7244,45,Male,High,Widowed,Master's,Middle,Mobile Accessories,161.34,3,Mixed,2,3,2.0,High,Very Sensitive,1,8,Medium,Tablet,Credit Card,9/28/2024,True,False,Impulsive,No Preference,4,484.02,Not_High
56-072-7011,19,Male,High,Single,Master's,High,Mobile Accessories,167.67,11,In-Store,5,2,1.0,High,Very Sensitive,0,6,Medium,Smartphone,Credit Card,3/18/2024,False,True,Need-based,Express,5,1844.37,Not_High
74-281-3421,50,Female,Middle,Widowed,High School,High,Food & Beverages,96.68,10,Mixed,5,2,2.0,High,Somewhat Sensitive,2,3,None,Smartphone,Credit Card,4/13/2024,True,False,Planned,No Preference,10,966.8000000000001,Not_High
86-068-2133,32,Male,High,Married,Master's,High,Gardening & Outdoors,234.58,3,Mixed,5,5,2.0,Low,Very Sensitive,2,6,None,Desktop,PayPal,4/23/2024,True,False,Impulsive,Standard,1,703.74,Not_High
03-102-0288,21,Male,Middle,Married,Master's,Middle,Furniture,156.48,7,In-Store,5,1,0.0,Low,Not Sensitive,2,5,Medium,Desktop,Other,3/13/2024,False,True,Wants-based,No Preference,4,1095.36,Not_High
74-033-1145,27,Polygender,High,Widowed,Bachelor's,Middle,Jewelry & Accessories,489.66,11,Mixed,5,1,0.0,High,Not Sensitive,2,6,None,Tablet,Other,1/18/2024,True,False,Wants-based,Standard,3,5386.26,High
24-272-6205,39,Agender,High,Divorced,Master's,High,Packages),161.85,9,In-Store,5,3,0.0,High,Very Sensitive,0,4,Medium,Smartphone,Other,4/25/2024,True,False,Need-based,No Preference,10,1456.6499999999999,Not_High
90-170-1951,34,Male,Middle,Widowed,Master's,High,Electronics,204.47,7,Online,2,1,1.0,None,Very Sensitive,2,9,None,Smartphone,Credit Card,8/15/2024,True,True,Wants-based,No Preference,3,1431.29,Not_High
73-259-8940,34,Female,Middle,Widowed,Bachelor's,Middle,Hotels,315.03,4,Online,1,5,0.0,High,Very Sensitive,1,6,Low,Tablet,PayPal,11/10/24,True,False,Planned,Express,2,1260.12,Not_High
77-796-5786,42,Male,Middle,Single,Master's,High,Furniture,330.36,12,In-Store,5,5,1.0,Low,Very Sensitive,1,4,Low,Tablet,Other,6/29/2024,True,True,Need-based,No Preference,3,3964.32,High
23-949-1954,42,Male,Middle,Single,Bachelor's,Middle,Toys & Games,456.83,5,Online,2,5,0.0,None,Not Sensitive,0,9,High,Tablet,Credit Card,6/20/2024,False,False,Need-based,No Preference,13,2284.15,Not_High
51-313-7293,31,Male,High,Widowed,Bachelor's,High,Jewelry & Accessories,236.05,6,In-Store,2,3,0.0,None,Very Sensitive,1,4,High,Desktop,Other,11/16/2024,False,True,Need-based,No Preference,13,1416.3000000000002,Not_High
62-797-9254,35,Female,High,Widowed,High School,High,Home Appliances,289.28,9,Online,3,5,1.0,High,Somewhat Sensitive,2,7,Medium,Tablet,PayPal,6/29/2024,False,True,Wants-based,Express,13,2603.5199999999995,Not_High
27-941-4995,27,Female,High,Married,High School,Middle,Packages),483.77,5,In-Store,1,2,0.0,None,Very Sensitive,0,5,None,Desktop,Credit Card,7/20/2024,False,False,Wants-based,No Preference,10,2418.85,Not_High
01-799-2615,45,Male,Middle,Married,High School,Middle,Furniture,64.5,7,In-Store,3,4,1.0,High,Somewhat Sensitive,1,7,High,Desktop,Credit Card,7/28/2024,True,False,Wants-based,No Preference,13,451.5,Not_High
82-133-0444,43,Male,High,Married,Bachelor's,Middle,Groceries,436.57,4,Mixed,5,3,1.0,High,Not Sensitive,2,10,Low,Desktop,Debit Card,2/2/24,False,False,Wants-based,Standard,3,1746.28,Not_High
43-920-9499,35,Bigender,Middle,Widowed,High School,Middle,Food & Beverages,364.48,2,Mixed,3,3,0.2,None,Very Sensitive,2,5,None,Smartphone,Other,9/26/2024,False,False,Planned,No Preference,13,728.96,Not_High
17-551-9779,33,Female,Middle,Widowed,Master's,High,Beauty & Personal Care,221.88,12,In-Store,1,4,2.0,Low,Somewhat Sensitive,1,6,None,Desktop,Other,4/4/24,True,False,Need-based,Express,9,2662.56,Not_High
49-037-2300,31,Female,Middle,Single,High School,Middle,Clothing,278.21,3,Mixed,5,1,2.0,Low,Somewhat Sensitive,0,7,Low,Tablet,Other,10/22/2024,True,False,Need-based,No Preference,14,834.6299999999999,Not_High
95-876-9757,31,Female,High,Married,Master's,High,Health Supplements,344.43,7,Online,3,5,0.0,Medium,Not Sensitive,2,4,Medium,Desktop,Credit Card,7/12/24,True,False,Impulsive,Standard,5,2411.01,Not_High
47-947-4888,26,Male,High,Single,Master's,High,Baby Products,326.08,11,In-Store,4,3,2.0,Medium,Not Sensitive,2,6,Medium,Tablet,PayPal,6/30/2024,True,True,Impulsive,Express,8,3586.8799999999997,High
83-003-2165,49,Male,High,Married,Bachelor's,Middle,Gardening & Outdoors,437.97,8,Online,4,2,0.0,High,Not Sensitive,0,7,Medium,Tablet,Debit Card,4/2/24,True,True,Need-based,Express,12,3503.76,High
27-619-9264,23,Male,High,Single,Master's,High,Packages),391.87,3,Online,1,4,2.0,High,Very Sensitive,0,2,Medium,Desktop,Cash,2/16/2024,True,False,Planned,Standard,6,1175.6100000000001,Not_High
49-476-1729,42,Male,High,Single,Master's,Middle,Travel & Leisure (Flights,333.41,3,Online,2,5,1.0,High,Very Sensitive,1,6,None,Tablet,PayPal,1/31/2024,False,False,Planned,Standard,3,1000.23,Not_High
64-803-7087,32,Male,Middle,Single,Bachelor's,High,Groceries,251.54,9,Online,5,1,0.0,High,Not Sensitive,2,10,Low,Desktop,PayPal,10/9/24,True,False,Impulsive,No Preference,1,2263.86,Not_High
01-925-4021,37,Female,Middle,Single,High School,Middle,Electronics,292.08,7,In-Store,3,2,1.0,High,Somewhat Sensitive,2,9,Low,Smartphone,Credit Card,4/9/24,False,False,Need-based,Standard,11,2044.56,Not_High
51-116-5937,25,Polygender,High,Widowed,Bachelor's,Middle,Travel & Leisure (Flights,204.29,11,In-Store,5,4,0.0,None,Not Sensitive,2,1,Medium,Smartphone,PayPal,5/16/2024,False,False,Impulsive,Express,12,2247.19,Not_High
72-454-2741,49,Male,Middle,Single,High School,Middle,Packages),258.68,4,Online,4,2,1.0,Low,Somewhat Sensitive,0,9,None,Desktop,Credit Card,10/22/2024,False,False,Impulsive,No Preference,9,1034.72,Not_High
96-484-1000,26,Male,Middle,Married,Bachelor's,High,Gardening & Outdoors,258.02,2,In-Store,3,2,1.0,Low,Very Sensitive,2,4,High,Desktop,PayPal,11/8/24,True,True,Need-based,Express,13,516.04,Not_High
07-834-3350,29,Female,High,Single,Master's,Middle,Gardening & Outdoors,181.87,12,Mixed,4,1,1.0,Medium,Not Sensitive,2,4,High,Desktop,Debit Card,9/1/24,False,True,Wants-based,No Preference,11,2182.44,Not_High
11-802-5604,26,Male,High,Divorced,High School,Middle,Groceries,81.18,8,Online,4,5,1.0,Low,Not Sensitive,2,3,High,Tablet,Cash,5/17/2024,False,False,Impulsive,Express,3,649.44,Not_High
41-750-4105,23,Female,High,Divorced,Master's,High,Books,382.94,8,In-Store,1,3,0.0,Medium,Not Sensitive,0,6,None,Desktop,Debit Card,5/19/2024,False,False,Need-based,Standard,3,3063.52,High
31-491-8457,47,Female,High,Single,Bachelor's,High,Beauty & Personal Care,402.82,7,Online,4,5,0.0,None,Somewhat Sensitive,2,2,Low,Smartphone,Debit Card,1/25/2024,False,False,Wants-based,No Preference,13,2819.74,Not_High
86-257-9581,30,Male,High,Single,Bachelor's,Middle,Gardening & Outdoors,497.76,2,In-Store,1,2,2.0,High,Very Sensitive,2,3,Medium,Smartphone,Credit Card,3/8/24,True,True,Wants-based,No Preference,4,995.52,Not_High
22-981-6595,26,Female,High,Single,High School,High,Furniture,227.58,5,Online,4,2,1.0,High,Not Sensitive,0,1,Low,Tablet,Credit Card,7/13/2024,True,False,Need-based,No Preference,11,1137.9,Not_High
54-002-5845,35,Female,High,Divorced,Bachelor's,High,Electronics,263.57,2,Mixed,2,3,0.0,High,Somewhat Sensitive,1,9,None,Tablet,PayPal,11/21/2024,True,True,Impulsive,Express,8,527.14,Not_High
31-927-7787,40,Male,High,Married,High School,High,Baby Products,422.09,3,In-Store,4,1,1.0,High,Not Sensitive,0,9,Medium,Tablet,PayPal,3/31/2024,True,False,Need-based,Standard,7,1266.27,Not_High
46-098-9737,35,Male,Middle,Married,Master's,High,Gardening & Outdoors,411.83,2,In-Store,2,3,2.0,High,Not Sensitive,1,3,Medium,Tablet,PayPal,4/28/2024,True,True,Impulsive,Standard,10,823.66,Not_High
27-017-7173,21,Male,Middle,Single,Master's,Middle,Software & Apps,242.65,3,Mixed,5,3,0.2,None,Very Sensitive,2,8,None,Tablet,Cash,7/9/24,False,True,Planned,No Preference,9,727.95,Not_High
53-102-9949,41,Male,Middle,Widowed,Master's,Middle,Sports & Outdoors,298.93,6,Mixed,5,2,0.2,None,Somewhat Sensitive,2,1,None,Tablet,PayPal,9/22/2024,True,True,Planned,Express,2,1793.58,Not_High
02-676-9312,44,Female,High,Single,Bachelor's,High,Mobile Accessories,191.21,7,Mixed,5,4,1.0,Low,Very Sensitive,2,6,Low,Smartphone,Debit Card,4/4/24,False,False,Need-based,No Preference,13,1338.47,Not_High
28-969-7540,44,Female,High,Married,Master's,Middle,Electronics,136.67,3,Online,3,1,1.0,Low,Somewhat Sensitive,0,2,High,Desktop,PayPal,6/20/2024,False,True,Impulsive,Standard,1,410.01,Not_High
30-083-9565,37,Male,Middle,Widowed,Master's,High,Sports & Outdoors,324.11,11,Online,3,3,2.0,None,Very Sensitive,0,2,Low,Smartphone,Cash,3/22/2024,False,False,Impulsive,No Preference,7,3565.21,High
30-975-0306,40,Female,High,Widowed,Bachelor's,High,Animal Feed,105.64,6,Online,1,3,0.0,Low,Very Sensitive,2,1,None,Smartphone,Other,4/6/24,True,True,Planned,No Preference,12,633.84,Not_High
14-364-4904,43,Male,High,Widowed,Master's,High,Electronics,295.6,10,Online,1,2,1.0,High,Somewhat Sensitive,0,9,Low,Desktop,Credit Card,5/20/2024,True,True,Need-based,Standard,5,2956.0,Not_High
08-652-2085,48,Male,Middle,Single,Master's,High,Animal Feed,227.03,9,In-Store,4,4,2.0,Low,Not Sensitive,2,7,High,Tablet,Other,4/9/24,True,True,Need-based,No Preference,4,2043.27,Not_High
67-037-2087,32,Female,High,Divorced,Bachelor's,Middle,Hotels,485.77,10,Mixed,1,2,0.0,Low,Not Sensitive,2,6,None,Tablet,Cash,12/4/24,False,False,Planned,No Preference,6,4857.7,High
09-737-8354,37,Female,Middle,Widowed,High School,High,Animal Feed,173.43,4,In-Store,3,3,0.0,Medium,Not Sensitive,2,1,Low,Desktop,PayPal,5/27/2024,True,True,Need-based,No Preference,14,693.72,Not_High
12-417-5609,29,Female,Middle,Widowed,High School,Middle,Baby Products,462.96,2,Online,4,2,0.0,High,Very Sensitive,2,6,High,Tablet,Cash,7/1/24,True,False,Planned,No Preference,3,925.92,Not_High
25-096-6830,36,Male,High,Divorced,High School,Middle,Mobile Accessories,203.13,10,Online,4,3,2.0,None,Somewhat Sensitive,1,5,High,Tablet,Debit Card,8/15/2024,True,False,Impulsive,Standard,6,2031.3,Not_High
91-558-5922,50,Female,High,Married,Master's,High,Toys & Games,443.11,9,In-Store,1,2,1.0,None,Very Sensitive,0,10,Low,Tablet,Other,1/19/2024,True,True,Wants-based,No Preference,1,3987.9900000000002,High
25-560-4506,31,Bigender,High,Divorced,High School,High,Health Supplements,254.83,2,Mixed,1,2,1.0,None,Somewhat Sensitive,1,2,Low,Desktop,Credit Card,9/18/2024,False,False,Wants-based,Standard,1,509.66,Not_High
33-609-0598,29,Female,High,Single,Master's,Middle,Luxury Goods,336.89,4,Online,2,1,2.0,Medium,Very Sensitive,1,7,High,Smartphone,Credit Card,6/17/2024,False,False,Planned,Express,9,1347.56,Not_High
45-337-1798,26,Male,Middle,Married,Bachelor's,Middle,Baby Products,337.17,8,In-Store,5,5,0.0,Low,Not Sensitive,1,6,Medium,Tablet,Credit Card,7/26/2024,False,True,Wants-based,No Preference,3,2697.36,Not_High
34-265-8558,22,Female,High,Single,High School,High,Food & Beverages,429.24,2,Online,2,2,2.0,Medium,Very Sensitive,0,3,None,Desktop,Cash,3/11/24,False,False,Planned,No Preference,13,858.48,Not_High
67-323-7406,35,Female,High,Married,High School,High,Electronics,197.7,7,Mixed,3,5,2.0,High,Somewhat Sensitive,1,6,Medium,Desktop,Cash,9/27/2024,False,False,Need-based,Standard,9,1383.8999999999999,Not_High
40-149-8247,23,Male,Middle,Married,Bachelor's,Middle,Home Appliances,336.96,2,In-Store,5,2,2.0,High,Not Sensitive,0,7,Low,Tablet,PayPal,9/5/24,True,True,Impulsive,No Preference,7,673.92,Not_High
37-361-8691,40,Female,High,Married,High School,High,Packages),489.81,11,Mixed,3,2,1.0,Low,Very Sensitive,0,1,None,Tablet,Credit Card,12/22/2024,False,False,Wants-based,No Preference,3,5387.91,High
17-763-9416,32,Female,High,Single,High School,Middle,Software & Apps,455.55,8,Mixed,4,4,1.0,High,Somewhat Sensitive,0,6,High,Desktop,PayPal,10/29/2024,False,False,Planned,No Preference,10,3644.4,High
56-453-8263,29,Male,Middle,Divorced,Master's,Middle,Mobile Accessories,266.61,3,Online,3,1,1.0,Medium,Very Sensitive,2,8,None,Tablet,Debit Card,6/6/24,True,False,Need-based,Standard,7,799.83,Not_High
19-560-0717,50,Polygender,Middle,Married,High School,High,Travel & Leisure (Flights,460.88,5,Mixed,3,4,2.0,None,Not Sensitive,2,4,High,Tablet,Cash,4/12/24,True,False,Impulsive,Standard,2,2304.4,Not_High
40-199-1803,42,Male,High,Single,High School,Middle,Health Supplements,361.4,2,In-Store,2,5,1.0,Medium,Somewhat Sensitive,0,5,Medium,Desktop,Credit Card,12/21/2024,False,True,Impulsive,No Preference,7,722.8,Not_High
09-332-0236,47,Female,Middle,Divorced,Master's,Middle,Baby Products,51.86,4,Mixed,3,5,0.2,Medium,Not Sensitive,2,6,High,Tablet,Credit Card,12/25/2024,False,True,Need-based,No Preference,6,207.44,Not_High
83-982-5300,27,Male,Middle,Married,High School,Middle,Office Supplies,310.16,5,Mixed,5,3,1.0,None,Somewhat Sensitive,0,4,High,Desktop,Cash,12/1/24,False,False,Need-based,Standard,14,1550.8000000000002,Not_High
46-662-1571,40,Female,Middle,Widowed,Master's,Middle,Packages),300.73,8,Online,4,2,1.0,Low,Somewhat Sensitive,2,9,High,Desktop,Cash,3/31/2024,True,True,Need-based,No Preference,10,2405.84,Not_High
20-699-9217,28,Female,High,Married,High School,Middle,Packages),356.87,12,Mixed,1,4,0.0,High,Not Sensitive,1,9,Medium,Smartphone,Debit Card,10/12/24,False,True,Impulsive,Standard,10,4282.4400000000005,High
26-150-0209,28,Male,Middle,Widowed,High School,Middle,Clothing,82.37,6,Mixed,1,1,1.0,Medium,Not Sensitive,0,4,Medium,Smartphone,Credit Card,12/25/2024,False,False,Impulsive,Standard,2,494.22,Not_High
94-985-5336,29,Female,High,Divorced,Bachelor's,High,Clothing,372.6,3,Mixed,4,5,1.0,High,Very Sensitive,2,6,Low,Tablet,PayPal,1/11/24,True,True,Planned,Express,10,1117.8000000000002,Not_High
97-715-3606,29,Female,Middle,Widowed,High School,High,Animal Feed,78.32,9,Online,2,4,2.0,Low,Somewhat Sensitive,2,10,Low,Smartphone,PayPal,7/29/2024,False,True,Need-based,Standard,7,704.8799999999999,Not_High
02-100-4320,32,Female,High,Single,Master's,High,Baby Products,71.72,12,Online,3,5,1.0,High,Somewhat Sensitive,2,5,Low,Tablet,PayPal,1/11/24,True,True,Wants-based,Express,13,860.64,Not_High
16-070-0138,39,Female,High,Single,High School,High,Luxury Goods,241.1,12,In-Store,1,5,2.0,None,Not Sensitive,2,2,Medium,Desktop,Credit Card,7/30/2024,False,True,Planned,No Preference,8,2893.2,Not_High
82-474-5074,22,Male,Middle,Married,Bachelor's,High,Travel & Leisure (Flights,96.86,9,Mixed,5,5,0.0,None,Not Sensitive,2,10,Medium,Desktop,Debit Card,7/28/2024,False,True,Wants-based,Standard,7,871.74,Not_High
36-444-5336,48,Male,Middle,Divorced,Master's,High,Food & Beverages,276.25,11,In-Store,2,1,2.0,High,Not Sensitive,2,4,None,Smartphone,Cash,11/11/24,True,True,Impulsive,Express,8,3038.75,High
54-680-5344,29,Male,Middle,Widowed,Master's,Middle,Office Supplies,318.45,10,In-Store,2,1,2.0,None,Somewhat Sensitive,2,4,High,Smartphone,Other,10/25/2024,False,True,Planned,No Preference,5,3184.5,High
16-364-8096,41,Female,High,Married,High School,High,Animal Feed,117.03,6,Online,3,2,0.0,None,Very Sensitive,2,9,Medium,Tablet,Cash,9/20/2024,False,False,Impulsive,Standard,5,702.1800000000001,Not_High
62-644-8183,50,Female,Middle,Married,Master's,High,Toys & Games,490.41,7,Online,3,5,1.0,Medium,Very Sensitive,1,10,Low,Tablet,Other,10/22/2024,True,False,Planned,Standard,5,3432.8700000000003,High
59-971-0799,48,Male,Middle,Divorced,Bachelor's,High,Health Supplements,476.42,7,In-Store,1,1,1.0,High,Very Sensitive,0,2,High,Desktop,Debit Card,9/9/24,True,False,Need-based,Standard,2,3334.94,High
64-031-2046,29,Female,High,Divorced,Master's,High,Beauty & Personal Care,392.27,5,Mixed,4,5,1.0,High,Not Sensitive,0,2,Low,Tablet,Other,7/17/2024,True,False,Wants-based,No Preference,7,1961.35,Not_High
87-079-0237,36,Male,High,Single,Bachelor's,Middle,Hotels,207.24,9,Online,2,2,0.0,Low,Not Sensitive,0,6,None,Desktop,Debit Card,5/12/24,True,False,Impulsive,No Preference,3,1865.16,Not_High
78-091-8662,43,Male,High,Divorced,High School,Middle,Gardening & Outdoors,141.63,3,Online,4,1,1.0,None,Somewhat Sensitive,1,8,Low,Smartphone,Cash,10/11/24,True,True,Planned,Express,11,424.89,Not_High
62-720-2922,30,Male,High,Widowed,Bachelor's,High,Home Appliances,244.47,5,Online,3,4,1.0,High,Very Sensitive,1,5,Low,Smartphone,Cash,6/23/2024,False,False,Impulsive,No Preference,4,1222.35,Not_High
47-528-3961,24,Male,High,Married,Master's,High,Gardening & Outdoors,251.63,9,Online,3,1,0.0,Low,Not Sensitive,0,2,High,Desktop,Credit Card,8/23/2024,True,True,Need-based,Express,10,2264.67,Not_High
21-808-2293,30,Male,Middle,Divorced,Bachelor's,Middle,Toys & Games,431.78,12,Online,1,3,1.0,Medium,Very Sensitive,1,8,Low,Smartphone,PayPal,2/15/2024,True,False,Impulsive,No Preference,7,5181.36,High
22-022-9256,37,Female,Middle,Married,Master's,High,Jewelry & Accessories,303.09,2,Online,2,5,1.0,None,Very Sensitive,2,9,None,Tablet,Other,1/10/24,False,False,Impulsive,No Preference,11,606.18,Not_High
96-772-7220,40,Male,High,Married,Bachelor's,High,Travel & Leisure (Flights,341.24,9,Mixed,5,5,2.0,Low,Somewhat Sensitive,1,3,None,Tablet,Credit Card,11/18/2024,True,False,Need-based,Standard,4,3071.16,High
25-866-7286,30,Female,Middle,Divorced,Master's,High,Electronics,211.39,10,Online,4,5,1.0,Medium,Not Sensitive,0,1,Low,Desktop,Other,5/10/24,True,False,Planned,Express,1,2113.8999999999996,Not_High
72-694-4159,39,Female,Middle,Married,Bachelor's,Middle,Electronics,379.21,9,Mixed,1,5,1.0,Low,Somewhat Sensitive,1,1,High,Smartphone,PayPal,9/18/2024,True,True,Impulsive,No Preference,1,3412.89,High
10-079-8237,46,Female,High,Widowed,Master's,High,Mobile Accessories,309.53,8,Mixed,2,1,1.0,None,Very Sensitive,2,6,None,Smartphone,Cash,4/14/2024,False,True,Planned,Standard,5,2476.24,Not_High
47-460-8015,48,Male,Middle,Divorced,Master's,High,Books,359.45,6,Online,4,1,2.0,Low,Not Sensitive,1,8,Medium,Desktop,Other,3/6/24,False,False,Impulsive,Standard,11,2156.7,Not_High
06-061-0023,20,Female,High,Widowed,High School,Middle,Hotels,479.62,8,In-Store,3,1,2.0,High,Not Sensitive,1,3,Low,Tablet,Other,4/19/2024,False,False,Planned,Express,10,3836.96,High
80-487-2550,34,Male,High,Married,Bachelor's,Middle,Electronics,208.6,2,Mixed,5,1,2.0,None,Somewhat Sensitive,0,5,High,Smartphone,Credit Card,2/29/2024,True,True,Impulsive,Standard,3,417.2,Not_High
23-617-2637,50,Female,Middle,Single,Master's,High,Software & Apps,180.21,2,Mixed,5,5,0.0,None,Very Sensitive,1,1,Medium,Desktop,Cash,1/22/2024,False,True,Need-based,Express,14,360.42,Not_High
